event_id,event_time,event_type,unit_id,model_id,shipment_id,sale_id,from_status,to_status,from_location_id,to_location_id,quantity,user_id,notes
E-001066,2025-12-09 10:44,UNIT_CREATED,U-001066,M-0026,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001067,2025-12-09 10:02,UNIT_CREATED,U-001067,M-0026,S-0012,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-001068,2025-12-09 10:17,UNIT_CREATED,U-001068,M-0026,S-0012,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-001069,2025-12-09 10:10,UNIT_CREATED,U-001069,M-0026,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001070,2025-12-09 10:31,UNIT_CREATED,U-001070,M-0026,S-0012,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-001071,2025-12-09 10:19,UNIT_CREATED,U-001071,M-0026,S-0012,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-001072,2025-12-09 10:50,UNIT_CREATED,U-001072,M-0026,S-0012,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-001073,2025-12-09 10:44,UNIT_CREATED,U-001073,M-0006,S-0012,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-001074,2025-12-09 10:30,UNIT_CREATED,U-001074,M-0006,S-0012,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-001075,2025-12-09 10:08,UNIT_CREATED,U-001075,M-0006,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001076,2025-12-09 10:13,UNIT_CREATED,U-001076,M-0006,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001077,2025-12-09 10:23,UNIT_CREATED,U-001077,M-0006,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001078,2025-12-09 10:18,UNIT_CREATED,U-001078,M-0006,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001079,2025-12-09 10:39,UNIT_CREATED,U-001079,M-0006,S-0012,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-001080,2025-12-09 10:12,UNIT_CREATED,U-001080,M-0006,S-0012,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-001081,2025-12-09 10:48,UNIT_CREATED,U-001081,M-0006,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001082,2025-12-09 10:05,UNIT_CREATED,U-001082,M-0013,S-0012,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-001083,2025-12-09 10:17,UNIT_CREATED,U-001083,M-0013,S-0012,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-001084,2025-12-09 10:53,UNIT_CREATED,U-001084,M-0013,S-0012,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-001085,2025-12-09 10:31,UNIT_CREATED,U-001085,M-0013,S-0012,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-001086,2025-12-09 10:12,UNIT_CREATED,U-001086,M-0013,S-0012,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-001087,2025-12-09 10:41,UNIT_CREATED,U-001087,M-0013,S-0012,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-001088,2025-12-09 10:35,UNIT_CREATED,U-001088,M-0013,S-0012,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-001089,2025-12-09 10:18,UNIT_CREATED,U-001089,M-0013,S-0012,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-001090,2025-12-09 10:38,UNIT_CREATED,U-001090,M-0013,S-0012,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-001091,2025-11-18 20:00,UNIT_SOLD,U-000325,M-0023,,V-00001,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001092,2025-12-25 19:44,UNIT_SOLD,U-000696,M-0022,,V-00002,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001093,2025-12-23 17:24,UNIT_SOLD,U-000785,M-0010,,V-00003,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001094,2026-01-06 12:30,UNIT_SOLD,U-000629,M-0030,,V-00004,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001095,2025-11-24 10:23,UNIT_SOLD,U-000488,M-0010,,V-00005,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001096,2025-10-21 19:27,UNIT_SOLD,U-000083,M-0028,,V-00006,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001097,2025-10-30 12:21,UNIT_RETURNED,U-000083,M-0028,,V-00006,SOLD,IN_REVIEW,L-0001,L-0005,1,USR-0002,Devolución: Ruido anómalo (REPAIR)
E-001098,2026-01-03 12:32,UNIT_SOLD,U-000520,M-0017,,V-00007,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001099,2025-11-06 20:43,UNIT_SOLD,U-000551,M-0030,,V-00008,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001100,2025-11-14 12:39,UNIT_RETURNED,U-000551,M-0030,,V-00008,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Ruido anómalo (RESTOCK)
E-001101,2025-11-23 10:08,UNIT_SOLD,U-000003,M-0001,,V-00009,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001102,2026-01-08 15:10,UNIT_SOLD,U-001047,M-0001,,V-00010,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001103,2025-12-15 20:22,UNIT_SOLD,U-001059,M-0009,,V-00011,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001104,2025-12-09 15:43,UNIT_SOLD,U-000415,M-0006,,V-00012,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001105,2026-01-13 14:31,UNIT_SOLD,U-000807,M-0012,,V-00013,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Web
E-001106,2025-11-25 16:58,UNIT_SOLD,U-000052,M-0018,,V-00014,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Marketplace
E-001107,2025-12-11 20:03,UNIT_SOLD,U-000522,M-0017,,V-00015,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001108,2026-01-09 16:12,UNIT_SOLD,U-000931,M-0002,,V-00016,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001109,2025-11-02 11:35,UNIT_SOLD,U-000016,M-0017,,V-00017,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001110,2026-01-08 12:57,UNIT_SOLD,U-000934,M-0002,,V-00018,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001111,2026-01-02 14:46,UNIT_SOLD,U-000747,M-0020,,V-00019,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001112,2025-12-12 10:44,UNIT_SOLD,U-000386,M-0009,,V-00020,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001113,2026-01-12 19:55,UNIT_SOLD,U-000822,M-0008,,V-00021,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Wallapop
E-001114,2025-12-09 11:35,UNIT_SOLD,U-000413,M-0006,,V-00022,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001115,2026-01-08 13:01,UNIT_SOLD,U-001075,M-0006,,V-00023,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001116,2025-12-10 16:03,UNIT_SOLD,U-000616,M-0023,,V-00024,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001117,2025-11-03 11:19,UNIT_SOLD,U-000107,M-0027,,V-00025,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001118,2025-12-20 16:59,UNIT_SOLD,U-000320,M-0010,,V-00026,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Marketplace
E-001119,2025-12-27 17:13,UNIT_SOLD,U-000994,M-0027,,V-00027,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001120,2025-11-16 13:18,UNIT_SOLD,U-000211,M-0018,,V-00028,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001121,2025-11-05 19:45,UNIT_SOLD,U-000094,M-0003,,V-00029,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Wallapop
E-001122,2025-12-28 14:19,UNIT_SOLD,U-000977,M-0014,,V-00030,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001123,2026-01-03 10:28,UNIT_SOLD,U-000613,M-0010,,V-00031,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001124,2025-10-23 16:38,UNIT_SOLD,U-000343,M-0023,,V-00032,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001125,2025-10-24 10:22,UNIT_RETURNED,U-000343,M-0023,,V-00032,SOLD,IN_REVIEW,L-0001,L-0005,1,USR-0002,Devolución: No encaja en hueco (REPAIR)
E-001126,2026-01-08 11:08,UNIT_SOLD,U-001042,M-0001,,V-00033,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001127,2025-12-03 15:19,UNIT_SOLD,U-000290,M-0002,,V-00034,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001128,2026-01-02 14:10,UNIT_SOLD,U-000406,M-0014,,V-00035,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001129,2026-01-06 17:16,UNIT_RETURNED,U-000406,M-0014,,V-00035,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Ruido anómalo (RESTOCK)
E-001130,2025-10-23 12:12,UNIT_SOLD,U-000340,M-0023,,V-00036,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001131,2025-11-23 14:33,UNIT_SOLD,U-000724,M-0005,,V-00037,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001132,2026-01-08 15:24,UNIT_SOLD,U-000923,M-0002,,V-00038,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001133,2025-11-01 20:45,UNIT_SOLD,U-000291,M-0002,,V-00039,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001134,2025-10-23 12:56,UNIT_SOLD,U-000243,M-0021,,V-00040,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001135,2026-01-10 17:25,UNIT_SOLD,U-000858,M-0023,,V-00041,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001136,2025-11-10 13:05,UNIT_SOLD,U-000323,M-0010,,V-00042,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001137,2025-11-24 12:46,UNIT_SOLD,U-000071,M-0028,,V-00043,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001138,2025-11-02 16:54,UNIT_SOLD,U-000004,M-0001,,V-00044,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Tienda
E-001139,2025-11-17 16:02,UNIT_SOLD,U-000558,M-0003,,V-00045,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001140,2026-01-08 20:34,UNIT_SOLD,U-001090,M-0013,,V-00046,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001141,2025-12-13 16:37,UNIT_SOLD,U-000468,M-0007,,V-00047,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001142,2025-10-10 15:09,UNIT_SOLD,U-000238,M-0021,,V-00048,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001143,2025-12-16 17:47,UNIT_SOLD,U-001012,M-0015,,V-00049,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001144,2025-10-23 11:41,UNIT_SOLD,U-000376,M-0025,,V-00050,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001145,2025-10-10 16:46,UNIT_SOLD,U-000035,M-0012,,V-00051,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por WhatsApp
E-001146,2025-11-27 12:31,UNIT_SOLD,U-000396,M-0018,,V-00052,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001147,2025-10-15 10:52,UNIT_SOLD,U-000198,M-0017,,V-00053,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001148,2025-11-27 13:24,UNIT_SOLD,U-000148,M-0022,,V-00054,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001149,2025-12-31 14:51,UNIT_SOLD,U-000658,M-0004,,V-00055,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001150,2025-10-25 11:19,UNIT_SOLD,U-000055,M-0018,,V-00056,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por WhatsApp
E-001151,2025-11-29 13:44,UNIT_SOLD,U-000496,M-0022,,V-00057,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001152,2025-12-03 13:07,UNIT_SOLD,U-000617,M-0023,,V-00058,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Marketplace
E-001153,2025-12-02 14:50,UNIT_SOLD,U-000355,M-0024,,V-00059,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por WhatsApp
E-001154,2026-01-09 14:10,UNIT_SOLD,U-001001,M-0027,,V-00060,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Marketplace
E-001155,2025-10-23 15:34,UNIT_SOLD,U-000389,M-0018,,V-00061,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001156,2026-01-10 11:19,UNIT_SOLD,U-001072,M-0026,,V-00062,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001157,2025-11-29 12:28,UNIT_SOLD,U-000135,M-0018,,V-00063,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001158,2025-11-21 20:28,UNIT_SOLD,U-000097,M-0007,,V-00064,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001159,2025-11-11 10:46,UNIT_SOLD,U-000378,M-0025,,V-00065,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001160,2025-11-16 17:31,UNIT_SOLD,U-000641,M-0030,,V-00066,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Tienda
E-001161,2025-11-21 14:47,UNIT_RETURNED,U-000641,M-0030,,V-00066,SOLD,IN_REVIEW,L-0001,L-0005,1,USR-0002,Devolución: Cambio de opinión (EXCHANGE)
E-001162,2025-12-26 10:27,UNIT_SOLD,U-000820,M-0026,,V-00067,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001163,2025-12-26 15:11,UNIT_SOLD,U-000921,M-0006,,V-00068,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por WhatsApp
E-001164,2025-12-14 19:59,UNIT_SOLD,U-000228,M-0030,,V-00069,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001165,2025-11-22 17:56,UNIT_SOLD,U-000308,M-0010,,V-00070,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001166,2026-01-03 11:18,UNIT_SOLD,U-000718,M-0012,,V-00071,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001167,2025-10-24 14:02,UNIT_SOLD,U-000050,M-0018,,V-00072,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001168,2025-11-14 17:38,UNIT_SOLD,U-000263,M-0016,,V-00073,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001169,2025-11-25 14:11,UNIT_SOLD,U-000651,M-0016,,V-00074,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Tienda
E-001170,2026-01-14 10:04,UNIT_SOLD,U-000735,M-0005,,V-00075,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001171,2025-11-11 15:08,UNIT_SOLD,U-000204,M-0018,,V-00076,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001172,2025-11-12 12:22,UNIT_RETURNED,U-000204,M-0018,,V-00076,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Golpe en transporte (RESTOCK)
E-001173,2026-01-14 15:55,UNIT_SOLD,U-000916,M-0006,,V-00077,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001174,2026-01-07 17:52,UNIT_SOLD,U-000914,M-0006,,V-00078,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001175,2025-10-19 12:41,UNIT_SOLD,U-000088,M-0010,,V-00079,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001176,2026-01-14 14:47,UNIT_SOLD,U-000941,M-0026,,V-00080,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001177,2025-12-31 10:17,UNIT_SOLD,U-000756,M-0018,,V-00081,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001178,2026-01-11 16:23,UNIT_SOLD,U-000801,M-0013,,V-00082,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001179,2025-11-21 19:17,UNIT_SOLD,U-000687,M-0008,,V-00083,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Marketplace
E-001180,2026-01-06 12:57,UNIT_SOLD,U-000796,M-0013,,V-00084,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001181,2026-01-14 16:26,UNIT_SOLD,U-001073,M-0006,,V-00085,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001182,2026-01-11 10:58,UNIT_SOLD,U-000798,M-0013,,V-00086,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001183,2025-12-04 16:09,UNIT_SOLD,U-000433,M-0021,,V-00087,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001184,2025-12-08 15:38,UNIT_SOLD,U-000852,M-0023,,V-00088,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001185,2026-01-08 16:01,UNIT_SOLD,U-000731,M-0005,,V-00089,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001186,2025-12-24 12:53,UNIT_SOLD,U-001030,M-0005,,V-00090,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001187,2025-12-05 16:27,UNIT_SOLD,U-000737,M-0027,,V-00091,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001188,2025-12-26 16:56,UNIT_SOLD,U-000740,M-0020,,V-00092,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001189,2025-12-14 11:18,UNIT_SOLD,U-000569,M-0003,,V-00093,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por WhatsApp
E-001190,2025-10-26 18:43,UNIT_SOLD,U-000014,M-0017,,V-00094,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001191,2025-12-05 12:43,UNIT_SOLD,U-000278,M-0009,,V-00095,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001192,2026-01-13 17:06,UNIT_SOLD,U-000712,M-0012,,V-00096,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001193,2025-11-24 10:55,UNIT_SOLD,U-000141,M-0022,,V-00097,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Wallapop
E-001194,2025-12-28 16:35,UNIT_SOLD,U-000456,M-0030,,V-00098,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Wallapop
E-001195,2026-01-07 16:02,UNIT_SOLD,U-001067,M-0026,,V-00099,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Tienda
E-001196,2025-12-16 16:50,UNIT_SOLD,U-000805,M-0012,,V-00100,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Tienda
E-001197,2025-12-26 16:15,UNIT_SOLD,U-000983,M-0005,,V-00101,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001198,2025-12-01 10:17,UNIT_SOLD,U-000464,M-0007,,V-00102,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por WhatsApp
E-001199,2025-11-28 15:55,UNIT_SOLD,U-000774,M-0025,,V-00103,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001200,2025-12-04 13:45,UNIT_RETURNED,U-000774,M-0025,,V-00103,SOLD,DEFECTIVE,L-0001,L-0006,1,USR-0002,Devolución: Cambio de opinión (SCRAP)
E-001201,2025-12-14 18:31,UNIT_SOLD,U-001054,M-0001,,V-00104,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001202,2025-10-08 12:18,UNIT_SOLD,U-000027,M-0012,,V-00105,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001203,2025-11-26 17:04,UNIT_SOLD,U-000600,M-0022,,V-00106,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001204,2025-12-05 19:02,UNIT_SOLD,U-000776,M-0025,,V-00107,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001205,2025-12-21 16:11,UNIT_SOLD,U-000632,M-0030,,V-00108,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001206,2026-01-07 10:53,UNIT_SOLD,U-000773,M-0025,,V-00109,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001207,2025-10-12 10:02,UNIT_SOLD,U-000009,M-0001,,V-00110,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001208,2025-11-30 12:39,UNIT_SOLD,U-000819,M-0026,,V-00111,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001209,2025-11-08 19:32,UNIT_SOLD,U-000231,M-0030,,V-00112,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001210,2025-12-25 12:10,UNIT_SOLD,U-000661,M-0004,,V-00113,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001211,2025-11-23 15:08,UNIT_SOLD,U-000264,M-0016,,V-00114,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001212,2025-11-09 11:35,UNIT_SOLD,U-000495,M-0022,,V-00115,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por WhatsApp
E-001213,2025-12-28 13:10,UNIT_SOLD,U-000721,M-0012,,V-00116,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Marketplace
E-001214,2025-11-22 15:01,UNIT_SOLD,U-000404,M-0018,,V-00117,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001215,2026-01-12 18:21,UNIT_SOLD,U-000939,M-0026,,V-00118,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Marketplace
E-001216,2026-01-06 16:59,UNIT_SOLD,U-000644,M-0016,,V-00119,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Tienda
E-001217,2026-01-13 17:19,UNIT_SOLD,U-000903,M-0010,,V-00120,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001218,2026-01-08 15:59,UNIT_SOLD,U-000777,M-0025,,V-00121,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Tienda
E-001219,2026-01-02 13:40,UNIT_SOLD,U-001077,M-0006,,V-00122,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001220,2025-11-25 18:20,UNIT_SOLD,U-000652,M-0016,,V-00123,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Web
E-001221,2025-12-14 18:27,UNIT_SOLD,U-001053,M-0001,,V-00124,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001222,2025-10-25 10:48,UNIT_SOLD,U-000150,M-0022,,V-00125,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001223,2025-12-07 13:09,UNIT_SOLD,U-000997,M-0027,,V-00126,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001224,2025-12-13 14:26,UNIT_SOLD,U-000262,M-0016,,V-00127,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Wallapop
E-001225,2025-10-20 20:20,UNIT_SOLD,U-000059,M-0030,,V-00128,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001226,2025-11-27 14:07,UNIT_SOLD,U-000596,M-0022,,V-00129,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001227,2025-11-06 13:48,UNIT_SOLD,U-000195,M-0017,,V-00130,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001228,2026-01-12 20:13,UNIT_SOLD,U-000982,M-0014,,V-00131,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001229,2025-12-22 11:59,UNIT_SOLD,U-000568,M-0003,,V-00132,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Marketplace
E-001230,2025-12-27 14:39,UNIT_SOLD,U-000430,M-0013,,V-00133,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001231,2025-10-17 18:48,UNIT_SOLD,U-000297,M-0030,,V-00134,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Wallapop
E-001232,2026-01-07 11:22,UNIT_SOLD,U-000995,M-0027,,V-00135,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Wallapop
E-001233,2025-11-19 14:56,UNIT_SOLD,U-000384,M-0009,,V-00136,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001234,2026-01-07 14:11,UNIT_SOLD,U-001080,M-0006,,V-00137,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
